Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
jmeter-2_2,org.apache.jmeter.assertions,BeanShellAssertion,6,4,7,5,99,9,0,1,0.0,1,8
jmeter-2_2,org.apache.jmeter.assertions,DurationAssertion,1,1,2,1,34,4,0,1,0.0,1,3
jmeter-2_2,org.apache.jmeter.assertions,HTMLAssertion,8,7,19,18,257,33,0,1,0.0,1,3
jmeter-2_2,org.apache.jmeter.assertions,MD5HexAssertion,2,0,5,3,59,10,0,1,0.6,3,4
jmeter-2_2,org.apache.jmeter.assertions,ResponseAssertion,14,8,26,23,251,46,0,1,0.07692307692307693,5,6
jmeter-2_2,org.apache.jmeter.assertions,SizeAssertion,10,6,6,5,107,16,0,1,0.0,1,3
jmeter-2_2,org.apache.jmeter.assertions,XMLAssertion,2,0,4,1,64,8,0,1,0.5,1,2
jmeter-2_2,org.apache.jmeter.assertions,XMLSchemaAssertion,7,5,10,7,126,17,0,1,0.0,4,4
jmeter-2_2,org.apache.jmeter.assertions,SAXErrorHandler,1,0,4,4,28,4,0,0,0.0,0,2
jmeter-2_2,org.apache.jmeter.assertions,XPathAssertion,8,1,13,13,159,20,0,1,0.0,3,3
jmeter-2_2,org.apache.jmeter.assertions,Assertion,0,0,1,0,12,1,9,0,-1.0,3,1
jmeter-2_2,org.apache.jmeter.assertions,AssertionResult,4,1,9,9,87,9,0,0,0.2222222222222222,19,0
jmeter-2_2,org.apache.jmeter.assertions,PackageTest,9,0,17,17,161,22,0,0,0.5294117647058824,0,9
jmeter-2_2,org.apache.jmeter.assertions,TestThread,2,0,1,1,20,3,0,0,0.0,0,3
jmeter-2_2,org.apache.jmeter.assertions,XPathAssertionTest,5,0,11,11,106,11,0,0,0.36363636363636365,2,7
jmeter-2_2,org.apache.jmeter.assertions,XMLSchemaAssertionTest,4,0,14,10,126,15,0,0,0.21428571428571427,0,6
jmeter-2_2,org.apache.jmeter.assertions.gui,AssertionGui,13,0,12,7,275,28,0,1,0.16666666666666666,0,6
jmeter-2_2,org.apache.jmeter.assertions.gui,ClearPatternsListener,0,0,1,1,18,3,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.assertions.gui,AddPatternListener,0,0,1,1,11,1,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,3,0,9,5,85,9,0,1,0.2222222222222222,0,3
jmeter-2_2,org.apache.jmeter.assertions.gui,DurationAssertionGui,1,0,7,6,49,7,0,1,0.2857142857142857,0,4
jmeter-2_2,org.apache.jmeter.assertions.gui,HTMLAssertionGui,9,0,10,9,216,22,0,1,0.3,0,6
jmeter-2_2,org.apache.jmeter.assertions.gui,MD5HexAssertionGUI,1,0,6,5,40,7,0,1,0.3333333333333333,0,4
jmeter-2_2,org.apache.jmeter.assertions.gui,SizeAssertionGui,8,0,14,11,145,23,0,1,0.21428571428571427,0,4
jmeter-2_2,org.apache.jmeter.assertions.gui,XMLAssertionGui,0,0,6,5,44,6,0,1,-1.0,0,3
jmeter-2_2,org.apache.jmeter.assertions.gui,XMLConfPanel,4,0,18,16,105,22,0,0,0.1111111111111111,2,3
jmeter-2_2,org.apache.jmeter.assertions.gui,XMLSchemaAssertionGUI,2,0,6,5,64,6,0,1,0.3333333333333333,0,5
jmeter-2_2,org.apache.jmeter.assertions.gui,XPathAssertionGui,2,0,7,6,67,8,0,1,0.2857142857142857,0,6
jmeter-2_2,org.apache.jmeter.assertions.gui,XPathPanel,5,0,16,15,158,22,0,0,0.25,3,3
jmeter-2_2,org.apache.jmeter.assertions.gui,AbstractAssertionGui,0,0,2,2,21,2,9,0,-1.0,0,1
jmeter-2_2,org.apache.jmeter.config,CSVDataSet,8,0,9,9,76,14,0,2,0.0,1,4
jmeter-2_2,org.apache.jmeter.config,CSVDataSetBeanInfo,4,0,1,1,32,1,0,0,0.0,0,0
jmeter-2_2,org.apache.jmeter.config,Argument,4,3,10,10,91,10,0,0,0.2,16,0
jmeter-2_2,org.apache.jmeter.config,Arguments,2,1,17,17,175,29,0,2,0.0,29,3
jmeter-2_2,org.apache.jmeter.config,ConfigElement,0,0,3,0,17,3,1,0,-1.0,15,1
jmeter-2_2,org.apache.jmeter.config,ConfigTestElement,2,2,4,4,21,5,3,1,1.0,17,2
jmeter-2_2,org.apache.jmeter.config,LoginConfig,0,0,6,6,42,6,0,2,-1.0,2,1
jmeter-2_2,org.apache.jmeter.config,TestCVSDataSet,0,0,4,4,49,4,0,0,-1.0,0,5
jmeter-2_2,org.apache.jmeter.control,ForeachController,6,0,19,9,108,24,0,2,0.10526315789473684,1,1
jmeter-2_2,org.apache.jmeter.control,IncludeController,5,0,7,5,110,15,0,2,0.2857142857142857,2,6
jmeter-2_2,org.apache.jmeter.control,InterleaveControl,7,2,13,5,105,21,2,2,0.15384615384615385,3,3
jmeter-2_2,org.apache.jmeter.control,ModuleController,3,0,12,6,122,28,0,2,0.16666666666666666,2,5
jmeter-2_2,org.apache.jmeter.control,OnceOnlyController,0,0,3,2,22,4,0,2,-1.0,2,1
jmeter-2_2,org.apache.jmeter.control,RandomController,1,0,3,1,27,4,0,3,0.6666666666666666,1,0
jmeter-2_2,org.apache.jmeter.control,RandomOrderController,0,0,4,3,50,9,0,2,-1.0,2,0
jmeter-2_2,org.apache.jmeter.control,SwitchController,1,0,7,4,51,9,0,3,0.2857142857142857,2,0
jmeter-2_2,org.apache.jmeter.control,ThroughputController,12,2,30,20,203,43,0,2,0.16666666666666666,3,3
jmeter-2_2,org.apache.jmeter.control,TransactionController,7,0,3,2,63,7,0,2,0.0,1,7
jmeter-2_2,org.apache.jmeter.control,Controller,0,0,4,4,26,4,2,0,-1.0,3,1
jmeter-2_2,org.apache.jmeter.control,GenericController,7,0,26,7,173,38,12,1,0.07692307692307693,11,5
jmeter-2_2,org.apache.jmeter.control,IfController,2,0,7,6,85,10,0,2,0.42857142857142855,2,1
jmeter-2_2,org.apache.jmeter.control,LoopController,3,0,14,8,78,17,0,2,0.0,10,1
jmeter-2_2,org.apache.jmeter.control,NextIsNullException,0,0,0,0,2,0,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.control,NoEntryException,0,0,1,1,9,1,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.control,ReplaceableController,0,0,1,1,15,1,2,0,-1.0,3,0
jmeter-2_2,org.apache.jmeter.control,RunTime,3,0,13,7,69,17,0,2,0.15384615384615385,2,0
jmeter-2_2,org.apache.jmeter.control,WhileController,4,0,7,5,70,13,0,2,0.42857142857142855,2,3
jmeter-2_2,org.apache.jmeter.control,TestGenericController,0,0,2,2,33,4,0,0,-1.0,0,2
jmeter-2_2,org.apache.jmeter.control,TestIfController,0,0,2,2,11,2,0,0,-1.0,0,1
jmeter-2_2,org.apache.jmeter.control,TestInterleaveControl,0,0,7,7,195,20,0,0,-1.0,0,4
jmeter-2_2,org.apache.jmeter.control,TestLoopController,0,0,4,4,54,7,0,0,-1.0,0,3
jmeter-2_2,org.apache.jmeter.control,TestOnceOnlyController,0,0,3,3,94,11,0,0,-1.0,0,4
jmeter-2_2,org.apache.jmeter.control,TestRandomOrderController,0,0,4,4,49,8,0,0,-1.0,0,3
jmeter-2_2,org.apache.jmeter.control,TestRunTime,0,0,2,2,42,3,0,0,-1.0,0,4
jmeter-2_2,org.apache.jmeter.control,TestSwitchController,0,0,14,13,130,19,0,0,-1.0,0,5
jmeter-2_2,org.apache.jmeter.control,TestThroughputController,0,0,6,6,155,15,0,0,-1.0,0,3
jmeter-2_2,org.apache.jmeter.control,TestWhileController,1,0,13,12,138,20,0,0,0.15384615384615385,0,5
jmeter-2_2,org.apache.jmeter.control.gui,ForeachControlPanel,6,0,8,6,120,12,0,1,0.375,0,4
jmeter-2_2,org.apache.jmeter.control.gui,IncludeControllerGui,2,1,7,6,45,7,0,1,0.5714285714285714,0,6
jmeter-2_2,org.apache.jmeter.control.gui,InterleaveControlGui,1,0,6,5,46,8,0,1,0.3333333333333333,0,4
jmeter-2_2,org.apache.jmeter.control.gui,ModuleControllerGui,5,1,11,6,145,29,0,1,0.2727272727272727,0,7
jmeter-2_2,org.apache.jmeter.control.gui,TreeNodeWrapper,2,0,4,3,16,4,0,0,0.5,0,1
jmeter-2_2,org.apache.jmeter.control.gui,OnceOnlyControllerGui,0,0,5,4,28,5,0,1,-1.0,0,3
jmeter-2_2,org.apache.jmeter.control.gui,RandomControlGui,1,0,6,5,46,8,0,1,0.3333333333333333,0,5
jmeter-2_2,org.apache.jmeter.control.gui,RandomOrderControllerGui,0,0,3,3,17,3,0,2,-1.0,0,2
jmeter-2_2,org.apache.jmeter.control.gui,SwitchControllerGui,2,0,7,5,47,7,0,1,0.2857142857142857,0,3
jmeter-2_2,org.apache.jmeter.control.gui,ThroughputControllerGui,10,0,8,7,106,14,0,1,0.25,0,3
jmeter-2_2,org.apache.jmeter.control.gui,TransactionControllerGui,0,0,5,4,31,5,0,1,-1.0,0,2
jmeter-2_2,org.apache.jmeter.control.gui,AbstractControllerGui,0,0,2,2,20,2,14,0,-1.0,0,1
jmeter-2_2,org.apache.jmeter.control.gui,IfControllerPanel,4,0,9,7,109,13,0,1,0.3333333333333333,0,3
jmeter-2_2,org.apache.jmeter.control.gui,LogicControllerGui,0,0,5,4,31,5,1,1,-1.0,0,2
jmeter-2_2,org.apache.jmeter.control.gui,LoopControlPanel,5,0,11,7,155,18,0,1,0.2727272727272727,1,3
jmeter-2_2,org.apache.jmeter.control.gui,RunTimeGui,2,0,11,7,117,15,0,1,0.2727272727272727,0,3
jmeter-2_2,org.apache.jmeter.control.gui,TestPlanGui,5,0,11,7,125,13,0,0,0.36363636363636365,0,7
jmeter-2_2,org.apache.jmeter.control.gui,WhileControllerGui,3,0,8,6,86,11,0,1,0.25,0,3
jmeter-2_2,org.apache.jmeter.control.gui,WorkBenchGui,0,0,8,7,58,8,0,0,-1.0,0,4
jmeter-2_2,org.apache.jmeter.control.gui,ReportGui,4,0,10,7,107,12,0,0,0.4,0,6
jmeter-2_2,org.apache.jmeter.extractor,BeanShellPostProcessor,5,0,7,5,52,8,0,0,0.0,1,7
jmeter-2_2,org.apache.jmeter.extractor,BeanShellPostProcessorBeanInfo,0,0,1,1,13,1,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.extractor,RegexExtractor,15,3,24,18,271,48,0,0,0.08333333333333333,3,5
jmeter-2_2,org.apache.jmeter.extractor,XPathExtractor,7,4,13,10,115,17,0,0,0.15384615384615385,3,5
jmeter-2_2,org.apache.jmeter.extractor,TestRegexExtractor,4,0,20,19,195,20,0,0,0.1,1,6
jmeter-2_2,org.apache.jmeter.extractor,TestXPathExtractor,6,0,5,5,67,5,0,0,0.4,0,5
jmeter-2_2,org.apache.jmeter.extractor.gui,RegexExtractorGui,9,0,11,5,132,13,0,0,0.18181818181818182,0,4
jmeter-2_2,org.apache.jmeter.extractor.gui,XPathExtractorGui,4,0,10,5,87,11,0,0,0.2,0,4
jmeter-2_2,org.apache.jmeter.modifiers,BeanShellPreProcessor,5,0,7,5,50,7,0,0,0.0,1,8
jmeter-2_2,org.apache.jmeter.modifiers,BeanShellPreProcessorBeanInfo,0,0,1,1,13,1,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.modifiers,CounterConfig,8,5,18,16,100,22,0,0,0.0,1,3
jmeter-2_2,org.apache.jmeter.modifiers,UserParameters,5,3,14,11,97,22,0,0,0.2857142857142857,2,6
jmeter-2_2,org.apache.jmeter.modifiers.gui,CounterConfigGui,6,0,6,5,67,7,0,0,0.3333333333333333,0,5
jmeter-2_2,org.apache.jmeter.modifiers.gui,UserParametersGui,10,0,13,9,190,28,0,0,0.15384615384615385,0,6
jmeter-2_2,org.apache.jmeter.modifiers.gui,AddParamAction,0,0,1,1,13,2,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.modifiers.gui,AddUserAction,0,0,1,1,13,2,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.modifiers.gui,DeleteRowAction,0,0,1,1,23,5,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.modifiers.gui,DeleteColumnAction,0,0,1,1,26,6,0,0,-1.0,0,1
jmeter-2_2,org.apache.jmeter.reporters,MailerModel,16,0,27,27,231,39,0,0,0.07407407407407407,2,3
jmeter-2_2,org.apache.jmeter.reporters,MailerResultCollector,1,1,4,4,22,4,0,2,0.0,0,1
jmeter-2_2,org.apache.jmeter.reporters,AbstractListenerElement,1,0,4,3,20,4,1,0,0.5,2,2
jmeter-2_2,org.apache.jmeter.reporters,FileReporter,5,0,12,11,269,34,0,0,0.25,1,1
jmeter-2_2,org.apache.jmeter.reporters,GraphPanel,3,0,9,8,192,25,0,0,0.2222222222222222,1,0
jmeter-2_2,org.apache.jmeter.reporters,ResultAction,1,0,5,5,33,8,0,0,1.0,1,2
jmeter-2_2,org.apache.jmeter.reporters,ResultCollector,17,1,31,18,380,73,1,1,0.12903225806451613,6,11
jmeter-2_2,org.apache.jmeter.reporters,ResultSaver,4,2,11,6,93,17,0,0,0.45454545454545453,2,3
jmeter-2_2,org.apache.jmeter.reporters,Summariser,12,0,16,11,192,34,0,0,0.5,4,7
jmeter-2_2,org.apache.jmeter.reporters,Totals,3,0,2,0,24,2,0,0,0.0,1,1
jmeter-2_2,org.apache.jmeter.sampler,TestAction,7,4,9,8,60,13,0,0,0.0,1,3
jmeter-2_2,org.apache.jmeter.sampler.gui,TestActionGui,14,0,11,10,130,19,0,0,0.2727272727272727,0,4
jmeter-2_2,org.apache.jmeter.timers,BeanShellTimer,5,0,7,5,55,8,0,1,0.0,2,6
jmeter-2_2,org.apache.jmeter.timers,BeanShellTimerBeanInfo,0,0,1,1,13,1,0,0,-1.0,0,0
jmeter-2_2,org.apache.jmeter.timers,ConstantThroughputTimer,11,0,16,12,141,22,0,1,0.375,1,6
jmeter-2_2,org.apache.jmeter.timers,ThroughputInfo,2,0,0,0,4,0,0,0,-1.0,1,0
jmeter-2_2,org.apache.jmeter.timers,ConstantThroughputTimerBeanInfo,1,0,2,2,31,4,0,0,0.0,1,0
