Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
jmeter-3_2,org.apache.jmeter.assertions,BSFAssertion,2,0,2,2,32,4,0,1,1.0,0,2
jmeter-3_2,org.apache.jmeter.assertions,BSFAssertionBeanInfo,0,0,1,1,5,1,0,0,-1.0,0,0
jmeter-3_2,org.apache.jmeter.assertions,BeanShellAssertion,7,5,6,5,72,8,0,1,1.0,1,3
jmeter-3_2,org.apache.jmeter.assertions,CompareAssertion,6,0,13,9,147,26,0,1,0.15384615384615385,0,4
jmeter-3_2,org.apache.jmeter.assertions,CompareAssertionBeanInfo,0,0,1,1,23,1,0,0,-1.0,0,3
jmeter-3_2,org.apache.jmeter.assertions,DurationAssertion,2,1,3,2,41,5,0,1,0.0,2,3
jmeter-3_2,org.apache.jmeter.assertions,HTMLAssertion,9,7,19,18,236,32,0,1,0.0,1,3
jmeter-3_2,org.apache.jmeter.assertions,JSR223Assertion,2,0,2,2,24,2,0,1,1.0,0,2
jmeter-3_2,org.apache.jmeter.assertions,JSR223AssertionBeanInfo,0,0,1,1,5,1,0,0,-1.0,0,0
jmeter-3_2,org.apache.jmeter.assertions,LogErrorHandler,1,0,3,3,16,3,0,0,0.0,0,0
jmeter-3_2,org.apache.jmeter.assertions,MD5HexAssertion,3,0,4,3,50,7,0,1,0.0,3,5
jmeter-3_2,org.apache.jmeter.assertions,ResponseAssertion,26,0,45,38,429,93,0,1,0.0,5,6
jmeter-3_2,org.apache.jmeter.assertions,SMIMEAssertion,1,0,7,1,245,44,0,0,0.2857142857142857,3,5
jmeter-3_2,org.apache.jmeter.assertions,SMIMEAssertionTestElement,12,0,25,25,97,25,0,1,0.52,3,4
jmeter-3_2,org.apache.jmeter.assertions,SizeAssertion,15,6,19,17,177,31,0,1,0.0,2,3
jmeter-3_2,org.apache.jmeter.assertions,SubstitutionElement,3,2,5,5,20,5,0,0,0.6,1,0
jmeter-3_2,org.apache.jmeter.assertions,XMLAssertion,3,0,4,3,52,6,0,1,0.75,2,2
jmeter-3_2,org.apache.jmeter.assertions,XMLSchemaAssertion,8,5,9,7,117,14,0,1,0.0,4,3
jmeter-3_2,org.apache.jmeter.assertions,SAXErrorHandler,1,0,4,4,28,4,0,0,0.0,0,2
jmeter-3_2,org.apache.jmeter.assertions,XPathAssertion,13,1,21,21,181,26,0,1,0.0,3,4
jmeter-3_2,org.apache.jmeter.assertions,Assertion,0,0,1,0,11,1,13,0,-1.0,3,1
jmeter-3_2,org.apache.jmeter.assertions,AssertionResult,6,1,13,13,116,13,1,0,0.0,35,0
jmeter-3_2,org.apache.jmeter.assertions,CompareAssertionResult,5,0,9,9,49,11,0,1,0.4444444444444444,3,1
jmeter-3_2,org.apache.jmeter.assertions,ResultHolder,3,0,3,3,23,5,0,0,1.0,1,0
jmeter-3_2,org.apache.jmeter.assertions,DurationAssertionTest,4,0,5,5,47,5,0,0,0.0,0,6
jmeter-3_2,org.apache.jmeter.assertions,MD5HexAssertionTest,0,0,1,1,5,1,0,0,-1.0,0,1
jmeter-3_2,org.apache.jmeter.assertions,ResponseAssertionTest,7,0,13,11,230,17,0,0,0.23076923076923078,0,6
jmeter-3_2,org.apache.jmeter.assertions,TestThread,3,0,2,2,28,4,0,0,0.0,0,3
jmeter-3_2,org.apache.jmeter.assertions,SMIMEAssertionTest,2,0,8,7,76,8,0,0,0.0,0,4
jmeter-3_2,org.apache.jmeter.assertions,SizeAssertionTest,6,0,9,7,107,9,0,0,0.0,0,6
jmeter-3_2,org.apache.jmeter.assertions,XMLSchemaAssertionTest,3,0,12,10,118,13,0,0,0.0,0,6
jmeter-3_2,org.apache.jmeter.assertions,XPathAssertionTest,5,0,23,20,216,24,0,0,0.0,0,6
jmeter-3_2,org.apache.jmeter.assertions,XmlAssertionTest,6,0,4,4,38,4,0,0,0.0,0,6
jmeter-3_2,org.apache.jmeter.assertions.gui,AssertionGui,19,0,18,9,441,50,0,1,0.1111111111111111,0,7
jmeter-3_2,org.apache.jmeter.assertions.gui,ClearPatternsListener,0,0,1,1,25,5,0,0,-1.0,0,1
jmeter-3_2,org.apache.jmeter.assertions.gui,AddPatternListener,0,0,1,1,11,1,0,0,-1.0,0,1
jmeter-3_2,org.apache.jmeter.assertions.gui,AddFromClipboardListener,0,0,1,1,33,4,0,0,-1.0,0,2
jmeter-3_2,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,5,0,11,6,99,11,0,1,0.18181818181818182,0,5
jmeter-3_2,org.apache.jmeter.assertions.gui,DurationAssertionGui,2,0,8,7,66,10,0,1,0.25,0,4
jmeter-3_2,org.apache.jmeter.assertions.gui,HTMLAssertionGui,12,0,12,10,207,21,0,1,0.3333333333333333,0,6
jmeter-3_2,org.apache.jmeter.assertions.gui,MD5HexAssertionGUI,2,0,7,6,48,8,0,1,0.2857142857142857,0,4
jmeter-3_2,org.apache.jmeter.assertions.gui,SMIMEAssertionGui,12,0,10,6,147,13,0,1,0.2,0,4
jmeter-3_2,org.apache.jmeter.assertions.gui,SizeAssertionGui,14,0,13,9,224,27,0,1,0.15384615384615385,0,4
jmeter-3_2,org.apache.jmeter.assertions.gui,XMLAssertionGui,1,0,5,4,35,5,0,1,0.6,0,3
jmeter-3_2,org.apache.jmeter.assertions.gui,XMLConfPanel,9,0,8,6,108,8,0,0,0.0,3,3
jmeter-3_2,org.apache.jmeter.assertions.gui,XMLSchemaAssertionGUI,3,0,7,6,72,7,0,1,0.2857142857142857,0,5
jmeter-3_2,org.apache.jmeter.assertions.gui,XPathAssertionGui,3,0,8,7,74,9,0,1,0.25,0,5
jmeter-3_2,org.apache.jmeter.assertions.gui,XPathPanel,5,0,13,12,133,17,0,0,0.0,2,5
jmeter-3_2,org.apache.jmeter.assertions.gui,AbstractAssertionGui,1,0,1,1,13,1,10,0,0.0,0,1
jmeter-3_2,org.apache.jmeter.config,CSVDataSet,15,0,22,20,215,41,0,2,0.0,1,9
jmeter-3_2,org.apache.jmeter.config,CSVDataSetBeanInfo,13,0,3,3,78,6,0,0,0.0,1,0
jmeter-3_2,org.apache.jmeter.config,KeystoreConfig,8,0,13,13,103,17,0,2,0.15384615384615385,0,2
jmeter-3_2,org.apache.jmeter.config,KeystoreConfigBeanInfo,5,0,1,1,32,1,0,0,0.0,0,0
jmeter-3_2,org.apache.jmeter.config,RandomVariableConfig,12,0,19,13,172,26,0,2,0.0,1,3
jmeter-3_2,org.apache.jmeter.config,RandomVariableConfigBeanInfo,9,0,1,1,38,1,0,0,0.0,0,0
jmeter-3_2,org.apache.jmeter.config,Argument,6,4,14,14,146,21,0,0,0.35714285714285715,19,1
jmeter-3_2,org.apache.jmeter.config,Arguments,2,1,19,19,207,34,0,2,0.0,42,3
jmeter-3_2,org.apache.jmeter.config,ConfigElement,0,0,3,0,13,3,1,0,-1.0,11,1
jmeter-3_2,org.apache.jmeter.config,ConfigTestElement,3,2,4,4,24,5,5,1,1.0,29,2
jmeter-3_2,org.apache.jmeter.config,LoginConfig,1,0,6,6,39,6,0,2,0.6666666666666666,2,1
jmeter-3_2,org.apache.jmeter.config,TestCVSDataSet,1,0,9,8,172,9,0,0,0.2222222222222222,0,5
jmeter-3_2,org.apache.jmeter.config,TestRandomVariableConfig,4,0,5,5,41,6,0,0,0.4,0,4
jmeter-3_2,org.apache.jmeter.control,CriticalSectionController,5,0,13,11,111,23,0,2,0.38461538461538464,1,0
jmeter-3_2,org.apache.jmeter.control,ForeachController,10,0,27,15,191,37,0,2,0.07407407407407407,1,2
jmeter-3_2,org.apache.jmeter.control,IncludeController,6,0,10,7,132,22,0,2,0.2,2,7
jmeter-3_2,org.apache.jmeter.control,InterleaveControl,9,2,16,8,135,25,1,2,0.1875,3,3
jmeter-3_2,org.apache.jmeter.control,ModuleController,3,0,14,7,147,33,0,2,0.14285714285714285,2,5
jmeter-3_2,org.apache.jmeter.control,OnceOnlyController,1,0,3,2,26,5,0,2,1.0,2,1
jmeter-3_2,org.apache.jmeter.control,RandomController,1,0,3,1,26,4,0,3,1.0,2,0
jmeter-3_2,org.apache.jmeter.control,RandomOrderController,1,0,4,2,31,4,0,2,0.5,2,0
jmeter-3_2,org.apache.jmeter.control,SwitchController,2,0,7,4,71,14,0,2,0.42857142857142855,2,0
jmeter-3_2,org.apache.jmeter.control,ThroughputController,15,2,27,20,194,36,0,2,0.14814814814814814,4,4
jmeter-3_2,org.apache.jmeter.control,MutableInteger,1,0,3,1,12,3,0,0,0.0,1,0
jmeter-3_2,org.apache.jmeter.control,Controller,0,0,6,0,33,6,2,0,-1.0,6,1
jmeter-3_2,org.apache.jmeter.control,GenericController,10,0,31,10,262,46,15,1,0.06451612903225806,12,6
jmeter-3_2,org.apache.jmeter.control,IfController,11,1,21,15,172,25,0,2,0.3333333333333333,5,3
jmeter-3_2,org.apache.jmeter.control,JsEvaluator,0,0,1,0,3,1,2,0,-1.0,1,0
jmeter-3_2,org.apache.jmeter.control,RhinoJsEngine,0,0,1,1,18,1,0,1,-1.0,0,1
jmeter-3_2,org.apache.jmeter.control,NashornJsEngine,0,0,1,1,14,1,0,1,-1.0,0,1
jmeter-3_2,org.apache.jmeter.control,LazyHolder,1,1,0,0,6,0,0,0,-1.0,1,0
jmeter-3_2,org.apache.jmeter.control,LoopController,6,2,18,9,119,23,0,2,0.0,11,1
