Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
jmeter-1_8,org.apache.jmeter.assertions,DurationAssertion,1,0,3,3,47,6,0,1,0.0,1,3
jmeter-1_8,org.apache.jmeter.assertions,ResponseAssertion,12,8,21,20,184,30,0,1,0.0,5,2
jmeter-1_8,org.apache.jmeter.assertions,Assertion,0,0,1,1,12,1,2,0,-1.0,4,1
jmeter-1_8,org.apache.jmeter.assertions,AssertionResult,3,0,7,7,30,7,0,0,0.5714285714285714,6,0
jmeter-1_8,org.apache.jmeter.assertions.gui,AssertionGui,10,0,13,9,268,26,0,1,0.3076923076923077,0,5
jmeter-1_8,org.apache.jmeter.assertions.gui,ClearPatternsListener,0,0,1,1,23,3,0,0,-1.0,0,0
jmeter-1_8,org.apache.jmeter.assertions.gui,AddPatternListener,0,0,1,1,17,1,0,0,-1.0,0,0
jmeter-1_8,org.apache.jmeter.assertions.gui,PatternRenderer,0,0,1,1,38,4,0,0,-1.0,0,0
jmeter-1_8,org.apache.jmeter.assertions.gui,DurationAssertionGui,2,0,8,7,100,11,0,1,0.25,0,4
jmeter-1_8,org.apache.jmeter.assertions.gui,AbstractAssertionGui,0,0,2,2,13,2,2,0,-1.0,0,1
jmeter-1_8,org.apache.jmeter.config,Argument,3,0,10,10,88,11,0,0,0.3,12,1
jmeter-1_8,org.apache.jmeter.config,Arguments,2,1,16,16,140,25,0,1,0.0,21,1
jmeter-1_8,org.apache.jmeter.config,LoginConfig,0,0,5,5,41,5,0,1,-1.0,0,1
jmeter-1_8,org.apache.jmeter.config,ConfigElement,0,0,3,1,19,3,0,0,-1.0,10,1
jmeter-1_8,org.apache.jmeter.config,ConfigTestElement,2,2,2,2,24,3,2,0,1.0,11,1
jmeter-1_8,org.apache.jmeter.config,ExtensionsFileFilter,2,0,7,6,75,10,0,0,0.42857142857142855,0,0
jmeter-1_8,org.apache.jmeter.config,Modifier,0,0,1,1,3,1,0,0,-1.0,1,1
jmeter-1_8,org.apache.jmeter.config,ResponseBasedModifier,0,0,1,1,3,1,0,0,-1.0,1,0
jmeter-1_8,org.apache.jmeter.config.gui,ArgumentsPanel,8,0,22,14,212,33,0,1,0.4090909090909091,5,9
jmeter-1_8,org.apache.jmeter.config.gui,Test,0,0,2,2,12,2,0,0,-1.0,0,1
jmeter-1_8,org.apache.jmeter.config.gui,LoginConfigGui,3,0,8,5,60,9,0,1,0.375,2,4
jmeter-1_8,org.apache.jmeter.config.gui,AbstractConfigGui,0,0,2,2,22,2,2,0,-1.0,0,1
jmeter-1_8,org.apache.jmeter.config.gui,AbstractModifierGui,0,0,2,2,13,2,0,0,-1.0,0,1
jmeter-1_8,org.apache.jmeter.config.gui,AbstractResponseBasedModifierGui,0,0,2,2,13,2,0,0,-1.0,0,1
jmeter-1_8,org.apache.jmeter.control,GenericController,8,0,23,9,209,39,4,1,0.21739130434782608,19,5
jmeter-1_8,org.apache.jmeter.control,Test,0,0,3,2,36,5,0,0,-1.0,0,3
jmeter-1_8,org.apache.jmeter.control,InterleaveControl,5,2,17,13,247,39,1,2,0.23529411764705882,4,6
jmeter-1_8,org.apache.jmeter.control,Test,0,0,7,6,145,18,0,0,-1.0,0,5
jmeter-1_8,org.apache.jmeter.control,LoopController,3,0,15,9,118,19,0,2,0.2,10,4
jmeter-1_8,org.apache.jmeter.control,Test,0,0,3,2,37,5,0,0,-1.0,0,4
jmeter-1_8,org.apache.jmeter.control,ModifyController,2,0,5,4,55,9,0,2,0.8,1,0
jmeter-1_8,org.apache.jmeter.control,OnceOnlyController,0,0,6,4,66,10,0,2,-1.0,1,4
jmeter-1_8,org.apache.jmeter.control,Test,0,0,3,2,47,7,0,0,-1.0,0,4
jmeter-1_8,org.apache.jmeter.control,RandomController,1,0,3,1,16,3,0,3,0.0,1,0
jmeter-1_8,org.apache.jmeter.control,Controller,0,0,3,3,20,3,1,0,-1.0,3,0
jmeter-1_8,org.apache.jmeter.control,NoEntryException,0,0,1,1,9,1,0,0,-1.0,0,0
jmeter-1_8,org.apache.jmeter.control.gui,InterleaveControlGui,2,0,7,6,80,9,0,1,0.2857142857142857,0,4
jmeter-1_8,org.apache.jmeter.control.gui,LogicControllerGui,0,0,7,6,66,7,1,1,-1.0,0,3
jmeter-1_8,org.apache.jmeter.control.gui,LoopControlPanel,5,0,12,9,155,19,0,1,0.4166666666666667,1,4
jmeter-1_8,org.apache.jmeter.control.gui,ModifyControllerGui,1,0,8,7,81,8,0,1,0.625,0,4
jmeter-1_8,org.apache.jmeter.control.gui,OnceOnlyControllerGui,1,0,6,5,63,6,0,1,0.5,0,3
jmeter-1_8,org.apache.jmeter.control.gui,RandomControlGui,1,0,5,4,63,7,0,1,0.4,0,5
jmeter-1_8,org.apache.jmeter.control.gui,RecordController,0,0,1,1,8,1,0,2,-1.0,1,1
jmeter-1_8,org.apache.jmeter.control.gui,AbstractControllerGui,0,0,2,2,22,2,6,0,-1.0,0,1
jmeter-1_8,org.apache.jmeter.control.gui,TestPlanGui,2,0,8,6,95,9,0,0,0.5,0,5
jmeter-1_8,org.apache.jmeter.control.gui,WorkBenchGui,1,0,9,8,90,9,0,0,0.3333333333333333,0,6
jmeter-1_8,org.apache.jmeter.modifiers,CounterConfig,11,0,15,15,82,16,0,0,0.0,1,2
jmeter-1_8,org.apache.jmeter.modifiers,UserParameters,5,0,9,7,63,13,0,0,0.2222222222222222,1,3
jmeter-1_8,org.apache.jmeter.modifiers.gui,CounterConfigGui,5,0,5,4,56,6,0,0,0.4,0,5
jmeter-1_8,org.apache.jmeter.modifiers.gui,UserParametersGui,8,0,12,8,175,26,0,0,0.16666666666666666,0,4
jmeter-1_8,org.apache.jmeter.modifiers.gui,AddParamAction,0,0,1,1,13,2,0,0,-1.0,0,0
jmeter-1_8,org.apache.jmeter.modifiers.gui,AddUserAction,0,0,1,1,13,2,0,0,-1.0,0,0
jmeter-1_8,org.apache.jmeter.modifiers.gui,DeleteRowAction,0,0,1,1,23,5,0,0,-1.0,0,0
jmeter-1_8,org.apache.jmeter.modifiers.gui,DeleteColumnAction,0,0,1,1,26,6,0,0,-1.0,0,1
jmeter-1_8,org.apache.jmeter.reporters,MailerResultCollector,13,0,23,23,197,31,0,2,0.13043478260869565,1,4
jmeter-1_8,org.apache.jmeter.reporters,AbstractListenerElement,1,0,4,3,21,4,1,0,0.5,2,2
jmeter-1_8,org.apache.jmeter.reporters,FileReporter,2,0,3,3,70,8,0,0,0.0,1,0
jmeter-1_8,org.apache.jmeter.reporters,graphPanel,4,0,9,9,194,25,0,0,0.2222222222222222,0,0
jmeter-1_8,org.apache.jmeter.reporters,ResultCollector,12,2,30,17,268,46,1,1,0.13333333333333333,6,6
