Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
jmeter-5_0,org.apache.jmeter.assertions,BSFAssertion,getResult,25,3,1
jmeter-5_0,org.apache.jmeter.assertions,BSFAssertion,clone,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,BSFAssertionBeanInfo,BSFAssertionBeanInfo,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,BeanShellAssertion,getInitFileProperty,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,BeanShellAssertion,getScript,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,BeanShellAssertion,getFilename,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,BeanShellAssertion,getParameters,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,BeanShellAssertion,isResetInterpreter,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,BeanShellAssertion,getResult,42,3,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,CompareAssertion,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,getResult,12,2,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,compareTime,30,5,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,compareContent,30,5,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,appendResultDetails,12,3,2
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,filterString,13,3,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,iterationStart,3,1,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,isCompareContent,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,setCompareContent,3,1,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,getCompareTime,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,setCompareTime,3,1,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,getStringsToSkip,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertion,setStringsToSkip,3,1,1
jmeter-5_0,org.apache.jmeter.assertions,CompareAssertionBeanInfo,CompareAssertionBeanInfo,21,1,0
jmeter-5_0,org.apache.jmeter.assertions,DurationAssertion,getResult,15,3,1
jmeter-5_0,org.apache.jmeter.assertions,DurationAssertion,getAllowedDuration,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,DurationAssertion,setAllowedDuration,3,1,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,HTMLAssertion,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,getResult,7,2,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,runTidy,41,4,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,getTidy,30,5,0
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,writeOutput,12,2,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,getDoctype,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,isErrorsOnly,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,getErrorThreshold,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,getWarningThreshold,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,setDoctype,8,2,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,setErrorsOnly,3,1,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,capToZero,6,2,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,setErrorThreshold,6,2,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,setWarningThreshold,6,2,1
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,setHTML,3,1,0
jmeter-5_0,org.apache.jmeter.assertions,HTMLAssertion,isHTML,3,1,0
