Project Name,Package Name,Type Name,Code Smell
openj9-openj9-0.9.0-rc1,jit.test.jitt.codecache,BoundaryTest,Unutilized Abstraction
openj9-openj9-0.9.0-rc1,jit.test.jitt.codecache,CodeCacheObj,Unutilized Abstraction
