Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
jmeter-2_12,org.apache.jmeter.assertions,BSFAssertion,2,0,1,1,27,2,0,1,0.0,0,2
jmeter-2_12,org.apache.jmeter.assertions,BSFAssertionBeanInfo,0,0,1,1,5,1,0,0,-1.0,0,0
jmeter-2_12,org.apache.jmeter.assertions,BeanShellAssertion,7,5,6,5,70,7,0,1,1.0,1,3
jmeter-2_12,org.apache.jmeter.assertions,CompareAssertion,6,0,14,10,149,27,0,1,0.14285714285714285,0,4
jmeter-2_12,org.apache.jmeter.assertions,CompareAssertionBeanInfo,0,0,1,1,23,1,0,0,-1.0,0,3
jmeter-2_12,org.apache.jmeter.assertions,DurationAssertion,2,1,2,1,34,4,0,1,0.0,1,3
jmeter-2_12,org.apache.jmeter.assertions,HTMLAssertion,9,7,19,18,259,35,0,1,0.0,1,3
jmeter-2_12,org.apache.jmeter.assertions,JSR223Assertion,2,0,1,1,26,1,0,1,0.0,0,2
jmeter-2_12,org.apache.jmeter.assertions,JSR223AssertionBeanInfo,0,0,1,1,5,1,0,0,-1.0,0,0
jmeter-2_12,org.apache.jmeter.assertions,MD5HexAssertion,3,0,4,3,51,7,0,1,0.5,3,5
jmeter-2_12,org.apache.jmeter.assertions,ResponseAssertion,24,0,40,33,405,85,0,1,0.0,5,7
jmeter-2_12,org.apache.jmeter.assertions,SMIMEAssertion,1,0,7,1,235,39,0,0,0.2857142857142857,2,5
jmeter-2_12,org.apache.jmeter.assertions,SMIMEAssertionTestElement,12,0,25,25,97,25,0,1,0.52,2,4
jmeter-2_12,org.apache.jmeter.assertions,SizeAssertion,15,6,19,17,170,31,0,1,0.0,2,3
jmeter-2_12,org.apache.jmeter.assertions,SubstitutionElement,3,2,5,5,20,5,0,0,0.6,1,0
jmeter-2_12,org.apache.jmeter.assertions,XMLAssertion,3,0,4,3,44,5,0,1,0.75,1,2
jmeter-2_12,org.apache.jmeter.assertions,XMLSchemaAssertion,8,5,9,7,118,14,0,1,0.0,4,3
jmeter-2_12,org.apache.jmeter.assertions,SAXErrorHandler,1,0,4,4,28,4,0,0,0.0,0,2
jmeter-2_12,org.apache.jmeter.assertions,XPathAssertion,13,1,21,21,183,26,0,1,0.0,3,4
jmeter-2_12,org.apache.jmeter.assertions,Assertion,0,0,1,0,12,1,13,0,-1.0,3,1
jmeter-2_12,org.apache.jmeter.assertions,AssertionResult,6,1,12,12,110,12,1,0,0.16666666666666666,32,0
jmeter-2_12,org.apache.jmeter.assertions,CompareAssertionResult,4,0,9,9,48,11,0,1,0.4444444444444444,3,1
jmeter-2_12,org.apache.jmeter.assertions,ResultHolder,2,0,3,3,22,5,0,0,1.0,1,0
jmeter-2_12,org.apache.jmeter.assertions,MD5HexAssertionTest,0,0,3,3,11,3,0,0,-1.0,0,1
jmeter-2_12,org.apache.jmeter.assertions,ResponseAssertionTest,7,0,12,10,175,16,0,0,0.25,0,6
jmeter-2_12,org.apache.jmeter.assertions,TestThread,3,0,2,2,28,4,0,0,0.0,0,3
jmeter-2_12,org.apache.jmeter.assertions,SizeAssertionTest,6,0,9,7,107,9,0,0,0.0,0,6
jmeter-2_12,org.apache.jmeter.assertions,XMLSchemaAssertionTest,3,0,13,10,122,14,0,0,0.15384615384615385,0,6
jmeter-2_12,org.apache.jmeter.assertions,XPathAssertionTest,5,0,24,20,220,25,0,0,0.08333333333333333,0,6
jmeter-2_12,org.apache.jmeter.assertions.gui,AssertionGui,17,0,13,8,334,36,0,1,0.15384615384615385,0,7
jmeter-2_12,org.apache.jmeter.assertions.gui,ClearPatternsListener,0,0,1,1,16,3,0,0,-1.0,0,0
jmeter-2_12,org.apache.jmeter.assertions.gui,AddPatternListener,0,0,1,1,10,1,0,0,-1.0,0,0
jmeter-2_12,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,5,0,11,6,99,11,0,1,0.18181818181818182,0,4
jmeter-2_12,org.apache.jmeter.assertions.gui,DurationAssertionGui,2,0,8,7,66,10,0,1,0.25,0,4
jmeter-2_12,org.apache.jmeter.assertions.gui,HTMLAssertionGui,12,0,14,12,254,29,0,1,0.35714285714285715,0,6
jmeter-2_12,org.apache.jmeter.assertions.gui,MD5HexAssertionGUI,2,0,7,6,48,8,0,1,0.2857142857142857,0,4
jmeter-2_12,org.apache.jmeter.assertions.gui,SMIMEAssertionGui,12,0,13,9,158,16,0,1,0.15384615384615385,0,4
jmeter-2_12,org.apache.jmeter.assertions.gui,SizeAssertionGui,14,0,13,9,214,27,0,1,0.15384615384615385,0,4
jmeter-2_12,org.apache.jmeter.assertions.gui,XMLAssertionGui,1,0,5,4,35,5,0,1,0.6,0,3
jmeter-2_12,org.apache.jmeter.assertions.gui,XMLConfPanel,9,0,9,7,110,9,0,0,0.0,3,3
jmeter-2_12,org.apache.jmeter.assertions.gui,XMLSchemaAssertionGUI,3,0,7,6,72,7,0,1,0.2857142857142857,0,5
jmeter-2_12,org.apache.jmeter.assertions.gui,XPathAssertionGui,3,0,8,7,74,9,0,1,0.25,0,6
jmeter-2_12,org.apache.jmeter.assertions.gui,XPathPanel,5,0,14,13,137,18,0,0,0.0,2,4
jmeter-2_12,org.apache.jmeter.assertions.gui,AbstractAssertionGui,1,0,1,1,13,1,10,0,0.0,0,1
jmeter-2_12,org.apache.jmeter.config,CSVDataSet,14,0,19,18,192,37,0,2,0.0,1,9
jmeter-2_12,org.apache.jmeter.config,CSVDataSetBeanInfo,12,0,2,2,66,5,0,0,0.0,1,0
jmeter-2_12,org.apache.jmeter.config,KeystoreConfig,8,0,13,13,103,17,0,2,0.15384615384615385,0,2
jmeter-2_12,org.apache.jmeter.config,KeystoreConfigBeanInfo,5,0,1,1,32,1,0,0,0.0,0,0
jmeter-2_12,org.apache.jmeter.config,RandomVariableConfig,12,0,19,13,175,26,0,2,0.0,0,3
jmeter-2_12,org.apache.jmeter.config,RandomVariableConfigBeanInfo,9,0,1,1,38,1,0,0,0.0,0,0
