Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
jmeter-2_3_1,org.apache.jmeter.assertions,BeanShellAssertion,6,4,5,4,77,7,0,1,0.4,1,7
jmeter-2_3_1,org.apache.jmeter.assertions,DurationAssertion,1,1,2,1,34,4,0,1,0.0,1,3
jmeter-2_3_1,org.apache.jmeter.assertions,HTMLAssertion,8,7,19,18,257,33,0,1,0.0,1,3
jmeter-2_3_1,org.apache.jmeter.assertions,MD5HexAssertion,2,0,5,3,59,10,0,1,0.6,3,4
jmeter-2_3_1,org.apache.jmeter.assertions,ResponseAssertion,20,0,35,29,336,70,0,1,0.0,6,6
jmeter-2_3_1,org.apache.jmeter.assertions,SizeAssertion,10,6,6,5,102,15,0,1,0.0,3,3
jmeter-2_3_1,org.apache.jmeter.assertions,XMLAssertion,3,0,4,1,64,8,0,1,0.5,1,2
jmeter-2_3_1,org.apache.jmeter.assertions,XMLSchemaAssertion,7,5,10,7,126,17,0,1,0.0,4,4
jmeter-2_3_1,org.apache.jmeter.assertions,SAXErrorHandler,1,0,4,4,28,4,0,0,0.0,0,2
jmeter-2_3_1,org.apache.jmeter.assertions,XPathAssertion,8,1,13,13,175,23,0,1,0.0,4,3
jmeter-2_3_1,org.apache.jmeter.assertions,Assertion,0,0,1,0,12,1,9,0,-1.0,3,1
jmeter-2_3_1,org.apache.jmeter.assertions,AssertionResult,5,1,13,13,115,13,0,0,0.23076923076923078,25,0
jmeter-2_3_1,org.apache.jmeter.assertions,PackageTest,22,0,31,27,364,38,0,0,0.25806451612903225,0,9
jmeter-2_3_1,org.apache.jmeter.assertions,TestThread,2,0,1,1,23,3,0,0,0.0,0,3
jmeter-2_3_1,org.apache.jmeter.assertions,XPathAssertionTest,5,0,10,10,103,10,0,0,0.3,0,6
jmeter-2_3_1,org.apache.jmeter.assertions,ResponseAssertionTest,5,0,6,4,93,7,0,0,0.0,0,6
jmeter-2_3_1,org.apache.jmeter.assertions,SizeAssertionTest,8,0,9,7,110,10,0,0,0.0,0,6
jmeter-2_3_1,org.apache.jmeter.assertions,XMLSchemaAssertionTest,4,0,14,10,126,15,0,0,0.21428571428571427,0,6
jmeter-2_3_1,org.apache.jmeter.assertions,XPathAssertionTest,4,0,16,13,132,17,0,0,0.25,0,6
jmeter-2_3_1,org.apache.jmeter.assertions.gui,AssertionGui,15,0,13,8,318,33,0,1,0.15384615384615385,0,6
jmeter-2_3_1,org.apache.jmeter.assertions.gui,ClearPatternsListener,0,0,1,1,16,3,0,0,-1.0,0,0
jmeter-2_3_1,org.apache.jmeter.assertions.gui,AddPatternListener,0,0,1,1,10,1,0,0,-1.0,0,0
jmeter-2_3_1,org.apache.jmeter.assertions.gui,BeanShellAssertionGui,3,0,10,6,88,10,0,1,0.2,0,3
jmeter-2_3_1,org.apache.jmeter.assertions.gui,DurationAssertionGui,1,0,8,7,53,8,0,1,0.25,0,4
jmeter-2_3_1,org.apache.jmeter.assertions.gui,HTMLAssertionGui,12,0,14,12,254,29,0,1,0.35714285714285715,0,6
jmeter-2_3_1,org.apache.jmeter.assertions.gui,MD5HexAssertionGUI,1,0,7,6,47,8,0,1,0.2857142857142857,0,4
jmeter-2_3_1,org.apache.jmeter.assertions.gui,SizeAssertionGui,8,0,15,12,156,24,0,1,0.2,0,4
jmeter-2_3_1,org.apache.jmeter.assertions.gui,XMLAssertionGui,0,0,6,5,41,6,0,1,-1.0,0,3
jmeter-2_3_1,org.apache.jmeter.assertions.gui,XMLConfPanel,4,0,19,17,112,23,0,0,0.10526315789473684,2,3
jmeter-2_3_1,org.apache.jmeter.assertions.gui,XMLSchemaAssertionGUI,2,0,7,6,71,7,0,1,0.2857142857142857,0,5
jmeter-2_3_1,org.apache.jmeter.assertions.gui,XPathAssertionGui,2,0,8,7,73,9,0,1,0.25,0,6
jmeter-2_3_1,org.apache.jmeter.assertions.gui,XPathPanel,5,0,17,16,161,23,0,0,0.0,3,3
jmeter-2_3_1,org.apache.jmeter.assertions.gui,AbstractAssertionGui,0,0,2,2,21,2,9,0,-1.0,0,1
jmeter-2_3_1,org.apache.jmeter.config,CSVDataSet,10,0,14,13,104,20,0,2,0.0,1,4
jmeter-2_3_1,org.apache.jmeter.config,CSVDataSetBeanInfo,6,0,1,1,39,1,0,0,0.0,0,0
jmeter-2_3_1,org.apache.jmeter.config,Argument,3,3,10,10,89,10,0,0,0.2,14,0
jmeter-2_3_1,org.apache.jmeter.config,Arguments,1,1,17,17,174,29,0,2,0.0,30,3
jmeter-2_3_1,org.apache.jmeter.config,ConfigElement,0,0,3,0,17,3,1,0,-1.0,12,1
jmeter-2_3_1,org.apache.jmeter.config,ConfigTestElement,2,2,4,4,21,5,3,1,1.0,16,2
jmeter-2_3_1,org.apache.jmeter.config,LoginConfig,0,0,6,6,38,6,0,2,-1.0,2,1
jmeter-2_3_1,org.apache.jmeter.config,TestCVSDataSet,0,0,4,4,49,4,0,0,-1.0,0,5
jmeter-2_3_1,org.apache.jmeter.control,ForeachController,6,0,19,9,109,26,0,2,0.10526315789473684,1,2
jmeter-2_3_1,org.apache.jmeter.control,IncludeController,5,0,8,6,108,16,0,2,0.25,2,6
jmeter-2_3_1,org.apache.jmeter.control,InterleaveControl,7,2,13,5,101,21,2,2,0.15384615384615385,3,3
jmeter-2_3_1,org.apache.jmeter.control,ModuleController,2,0,13,7,127,29,0,2,0.15384615384615385,2,5
jmeter-2_3_1,org.apache.jmeter.control,OnceOnlyController,0,0,3,2,22,4,0,2,-1.0,2,1
jmeter-2_3_1,org.apache.jmeter.control,RandomController,1,0,3,1,27,4,0,3,0.6666666666666666,1,0
jmeter-2_3_1,org.apache.jmeter.control,RandomOrderController,0,0,4,2,50,9,0,2,-1.0,2,0
